season,wk,date,time,tm_home,tm_away,spread_home,total,wday,pts_home,pts_away,ot,tm_winner_straight,tm_winner_spread,total_result
2013,6,2013-10-13,2013-10-13T01:03:00Z,TAM,PHI,3,44.5,Sun,20,31,FALSE,PHI,PHI,O
2013,6,2013-10-13,2013-10-13T08:31:00Z,DAL,WAS,-5.5,52,Sun,31,16,FALSE,DAL,DAL,U
2013,7,2013-10-17,2013-10-17T08:25:00Z,ARI,SEA,4.5,41,Thu,22,34,FALSE,SEA,SEA,O
2013,7,2013-10-20,2013-10-20T01:02:00Z,MIA,BUF,-6.5,43.5,Sun,21,23,FALSE,BUF,BUF,O
2013,7,2013-10-20,2013-10-20T01:02:00Z,DET,CIN,-1.5,45.5,Sun,24,27,FALSE,CIN,CIN,O
2013,7,2013-10-20,2013-10-20T04:25:00Z,GNB,CLE,-9.5,45,Sun,31,13,FALSE,GNB,GNB,U
2013,7,2013-10-20,2013-10-20T08:31:00Z,IND,DEN,6,54.5,Sun,39,33,FALSE,IND,IND,O
2013,7,2013-10-20,2013-10-20T01:02:00Z,PHI,DAL,-2.5,55,Sun,3,17,FALSE,DAL,DAL,U
2013,7,2013-10-20,2013-10-20T04:26:00Z,KAN,HOU,-6,38.5,Sun,17,16,FALSE,KAN,HOU,U
2013,7,2013-10-20,2013-10-20T01:02:00Z,JAX,SDG,7,44.5,Sun,6,24,FALSE,SDG,SDG,U
2013,7,2013-10-20,2013-10-20T01:03:00Z,NYJ,NWE,3,43,Sun,30,27,TRUE,NYJ,NYJ,O
2013,7,2013-10-20,2013-10-20T04:06:00Z,TEN,SFO,3,41,Sun,17,31,FALSE,SFO,SFO,O
2013,7,2013-10-20,2013-10-20T01:03:00Z,CAR,STL,-7,42,Sun,30,15,FALSE,CAR,CAR,O
2013,7,2013-10-20,2013-10-20T04:25:00Z,PIT,BAL,-2.5,41,Sun,19,16,FALSE,PIT,PIT,U
2013,7,2013-10-20,2013-10-20T01:02:00Z,ATL,TAM,-6.5,43,Sun,31,23,FALSE,ATL,ATL,O
2013,7,2013-10-20,2013-10-20T01:05:00Z,WAS,CHI,1,47.5,Sun,45,41,FALSE,WAS,WAS,O
2013,7,2013-10-21,2013-10-21T08:40:00Z,NYG,MIN,-3.5,47.5,Mon,23,7,FALSE,NYG,NYG,U
2013,8,2013-10-24,2013-10-24T08:29:00Z,TAM,CAR,6.5,39,Thu,13,31,FALSE,CAR,CAR,O
2013,8,2013-10-27,2013-10-27T04:25:00Z,ARI,ATL,-3,44.5,Sun,27,13,FALSE,ARI,ARI,U
2013,8,2013-10-27,2013-10-27T01:02:00Z,NOR,BUF,-10.5,48.5,Sun,35,17,FALSE,NOR,NOR,O
2013,8,2013-10-27,2013-10-27T01:02:00Z,KAN,CLE,-7,39,Sun,23,17,FALSE,KAN,CLE,O
2013,8,2013-10-27,2013-10-27T01:03:00Z,DET,DAL,-3,51,Sun,31,30,FALSE,DET,DAL,O
2013,8,2013-10-27,2013-10-27T01:07:00Z,JAX,SFO,14.5,40,Sun,10,42,FALSE,SFO,SFO,O
2013,8,2013-10-27,2013-10-27T01:02:00Z,NWE,MIA,-5.5,46.5,Sun,27,17,FALSE,NWE,NWE,U
2013,8,2013-10-27,2013-10-27T08:30:00Z,MIN,GNB,7.5,47.5,Sun,31,44,FALSE,GNB,GNB,O
2013,8,2013-10-27,2013-10-27T01:02:00Z,PHI,NYG,-5.5,49,Sun,7,15,FALSE,NYG,NYG,U
2013,8,2013-10-27,2013-10-27T04:06:00Z,CIN,NYJ,-4.5,40.5,Sun,49,9,FALSE,CIN,CIN,O
2013,8,2013-10-27,2013-10-27T04:05:00Z,OAK,PIT,2.5,40,Sun,21,18,FALSE,OAK,OAK,U
2013,8,2013-10-27,2013-10-27T04:25:00Z,DEN,WAS,-11,58.5,Sun,45,21,FALSE,DEN,DEN,O
2013,8,2013-10-28,2013-10-28T08:30:00Z,STL,SEA,13,43.5,Mon,9,14,FALSE,SEA,STL,U
2013,9,2013-10-31,2013-10-31T08:29:00Z,MIA,CIN,3,42,Thu,22,20,TRUE,MIA,MIA,E
2013,9,2013-11-03,2013-11-03T01:03:00Z,CAR,ATL,-8,46.5,Sun,34,10,FALSE,CAR,CAR,U
2013,9,2013-11-03,2013-11-03T01:02:00Z,BUF,KAN,4.5,40.5,Sun,13,23,FALSE,KAN,KAN,U
2013,9,2013-11-03,2013-11-03T04:25:00Z,CLE,BAL,1,41.5,Sun,24,18,FALSE,CLE,CLE,O
2013,9,2013-11-03,2013-11-03T08:30:00Z,HOU,IND,1,42.5,Sun,24,27,FALSE,IND,IND,O
2013,9,2013-11-03,2013-11-03T01:03:00Z,DAL,MIN,-8.5,51,Sun,27,23,FALSE,DAL,MIN,U
2013,9,2013-11-03,2013-11-03T01:04:00Z,NYJ,NOR,5.5,45.5,Sun,26,20,FALSE,NYJ,NYJ,O
2013,9,2013-11-03,2013-11-03T04:05:00Z,OAK,PHI,-1,45.5,Sun,20,49,FALSE,PHI,PHI,O
2013,9,2013-11-03,2013-11-03T04:25:00Z,NWE,PIT,-5.5,42.5,Sun,55,31,FALSE,NWE,NWE,O
2013,9,2013-11-03,2013-11-03T01:00:00Z,STL,TEN,3,41,Sun,21,28,FALSE,TEN,TEN,O
2013,9,2013-11-03,2013-11-03T04:05:00Z,SEA,TAM,-14.5,40,Sun,27,24,TRUE,SEA,TAM,O
2013,9,2013-11-04,2013-11-04T08:40:00Z,GNB,CHI,-9.5,50.5,Mon,20,27,FALSE,CHI,CHI,U
2013,10,2013-11-07,2013-11-07T08:35:00Z,MIN,WAS,1,48,Thu,34,27,FALSE,MIN,MIN,O
2013,10,2013-11-10,2013-11-10T01:03:00Z,ATL,SEA,3,47,Sun,10,33,FALSE,SEA,SEA,U
2013,10,2013-11-10,2013-11-10T01:02:00Z,PIT,BUF,-2.5,42.5,Sun,23,10,FALSE,PIT,PIT,U
2013,10,2013-11-10,2013-11-10T04:05:00Z,SFO,CAR,-5.5,43,Sun,9,10,FALSE,CAR,CAR,U
2013,10,2013-11-10,2013-11-10T01:03:00Z,CHI,DET,1.5,52,Sun,19,21,FALSE,DET,DET,U
2013,10,2013-11-10,2013-11-10T01:02:00Z,BAL,CIN,-2,44,Sun,20,17,TRUE,BAL,BAL,U
2013,10,2013-11-10,2013-11-10T08:30:00Z,NOR,DAL,-5.5,54,Sun,49,17,FALSE,NOR,NOR,O
2013,10,2013-11-10,2013-11-10T01:02:00Z,GNB,PHI,1,47,Sun,13,27,FALSE,PHI,PHI,U
2013,10,2013-11-10,2013-11-10T04:25:00Z,ARI,HOU,-3.5,41.5,Sun,27,24,FALSE,ARI,HOU,O
2013,10,2013-11-10,2013-11-10T01:02:00Z,TEN,JAX,-11.5,42,Sun,27,29,FALSE,JAX,JAX,O
2013,10,2013-11-10,2013-11-10T01:03:00Z,NYG,OAK,-7,41.5,Sun,24,20,FALSE,NYG,OAK,O
2013,10,2013-11-10,2013-11-10T01:03:00Z,IND,STL,-7,43,Sun,8,38,FALSE,STL,STL,O
2013,10,2013-11-10,2013-11-10T04:25:00Z,SDG,DEN,7,56,Sun,20,28,FALSE,DEN,DEN,U
2013,10,2013-11-11,2013-11-11T08:40:00Z,TAM,MIA,2.5,39.5,Mon,22,19,FALSE,TAM,TAM,O
2013,11,2013-11-14,2013-11-14T08:29:00Z,TEN,IND,3,42,Thu,27,30,FALSE,IND,NA,O
2013,11,2013-11-17,2013-11-17T01:03:00Z,TAM,ATL,-2,43.5,Sun,41,28,FALSE,TAM,TAM,O
2013,11,2013-11-17,2013-11-17T01:02:00Z,BUF,NYJ,2,39.5,Sun,37,14,FALSE,BUF,BUF,O
2013,11,2013-11-17,2013-11-17T01:02:00Z,CIN,CLE,-4.5,40,Sun,41,20,FALSE,CIN,CIN,O
2013,11,2013-11-17,2013-11-17T04:25:00Z,NYG,GNB,-3,41,Sun,27,13,FALSE,NYG,NYG,U
2013,11,2013-11-17,2013-11-17T01:04:00Z,JAX,ARI,9,40.5,Sun,14,27,FALSE,ARI,ARI,O
2013,11,2013-11-17,2013-11-17T08:30:00Z,DEN,KAN,-7.5,49,Sun,27,17,FALSE,DEN,DEN,U
2013,11,2013-11-17,2013-11-17T04:05:00Z,MIA,SDG,3,44.5,Sun,20,16,FALSE,MIA,MIA,U
2013,11,2013-11-17,2013-11-17T04:26:00Z,SEA,MIN,-13,45,Sun,41,20,FALSE,SEA,SEA,O
2013,11,2013-11-17,2013-11-17T01:02:00Z,PIT,DET,3,45,Sun,37,27,FALSE,PIT,PIT,O
2013,11,2013-11-17,2013-11-17T01:03:00Z,HOU,OAK,-10.5,41,Sun,23,28,FALSE,OAK,OAK,O
2013,11,2013-11-17,2013-11-17T01:02:00Z,CHI,BAL,-3.5,40.5,Sun,23,20,TRUE,CHI,BAL,O
2013,11,2013-11-17,2013-11-17T04:25:00Z,NOR,SFO,-3.5,50,Sun,23,20,FALSE,NOR,SFO,U
2013,11,2013-11-17,2013-11-17T01:02:00Z,PHI,WAS,-4,54.5,Sun,24,16,FALSE,PHI,PHI,U
2013,11,2013-11-18,2013-11-18T08:42:00Z,CAR,NWE,-3,46.5,Mon,24,20,FALSE,CAR,CAR,U
2013,12,2013-11-21,2013-11-21T08:30:00Z,ATL,NOR,7,52.5,Thu,13,17,FALSE,NOR,ATL,U
2013,12,2013-11-24,2013-11-24T01:00:00Z,STL,CHI,-1.5,46,Sun,42,21,FALSE,STL,STL,O
2013,12,2013-11-24,2013-11-24T04:05:00Z,ARI,IND,-3,44.5,Sun,40,11,FALSE,ARI,ARI,O
2013,12,2013-11-24,2013-11-24T04:25:00Z,NYG,DAL,-2.5,44.5,Sun,21,24,FALSE,DAL,DAL,O
2013,12,2013-11-24,2013-11-24T01:02:00Z,HOU,JAX,2,44,Sun,6,13,FALSE,JAX,JAX,U
2013,12,2013-11-24,2013-11-24T01:03:00Z,MIA,CAR,4,40,Sun,16,20,FALSE,CAR,NA,U
2013,12,2013-11-24,2013-11-24T01:02:00Z,GNB,MIN,-5.5,44.5,Sun,26,26,TRUE,NA,MIN,O
2013,12,2013-11-24,2013-11-24T08:30:00Z,NWE,DEN,2.5,54,Sun,34,31,TRUE,NWE,NWE,O
2013,12,2013-11-24,2013-11-24T01:02:00Z,BAL,NYJ,-3.5,38,Sun,19,3,FALSE,BAL,BAL,U
2013,12,2013-11-24,2013-11-24T01:03:00Z,CLE,PIT,-2,40,Sun,11,27,FALSE,PIT,PIT,U
2013,12,2013-11-24,2013-11-24T04:05:00Z,OAK,TEN,2,42,Sun,19,23,FALSE,TEN,TEN,E
2013,12,2013-11-24,2013-11-24T01:03:00Z,KAN,SDG,-3,43,Sun,38,41,FALSE,SDG,SDG,O
2013,12,2013-11-24,2013-11-24T01:03:00Z,DET,TAM,-7,48.5,Sun,21,24,FALSE,TAM,TAM,U
2013,12,2013-11-25,2013-11-25T08:40:00Z,WAS,SFO,5,45.5,Mon,6,27,FALSE,SFO,SFO,U
2013,13,2013-11-28,2013-11-28T12:36:00Z,DET,GNB,-6,48.5,Thu,40,10,FALSE,DET,DET,O
2013,13,2013-11-28,2013-11-28T08:31:00Z,BAL,PIT,-3,39.5,Thu,22,20,FALSE,BAL,PIT,O
2013,13,2013-11-28,2013-11-28T04:31:00Z,DAL,OAK,-8,49.5,Thu,31,24,FALSE,DAL,OAK,O
2013,13,2013-12-01,2013-12-01T04:05:00Z,BUF,ATL,-4.5,48,Sun,31,34,TRUE,ATL,ATL,O
2013,13,2013-12-01,2013-12-01T01:05:00Z,MIN,CHI,-1,48.5,Sun,23,20,TRUE,MIN,MIN,U
2013,13,2013-12-01,2013-12-01T01:02:00Z,PHI,ARI,-3.5,48,Sun,24,21,FALSE,PHI,ARI,U
2013,13,2013-12-01,2013-12-01T01:02:00Z,HOU,NWE,6.5,49,Sun,31,34,FALSE,NWE,HOU,O
2013,13,2013-12-01,2013-12-01T01:02:00Z,CLE,JAX,-7.5,39.5,Sun,28,32,FALSE,JAX,JAX,O
2013,13,2013-12-01,2013-12-01T04:26:00Z,KAN,DEN,6,49.5,Sun,28,35,FALSE,DEN,DEN,O
2013,13,2013-12-01,2013-12-01T01:02:00Z,NYJ,MIA,-2,39.5,Sun,3,23,FALSE,MIA,MIA,U
2013,13,2013-12-01,2013-12-01T08:31:00Z,WAS,NYG,-1,45.5,Sun,17,24,FALSE,NYG,NYG,U
2013,13,2013-12-01,2013-12-01T01:02:00Z,IND,TEN,-3.5,46,Sun,22,14,FALSE,IND,IND,U
2013,13,2013-12-01,2013-12-01T04:05:00Z,SFO,STL,-7.5,40.5,Sun,23,13,FALSE,SFO,SFO,U
2013,13,2013-12-01,2013-12-01T04:25:00Z,SDG,CIN,1.5,48.5,Sun,10,17,FALSE,CIN,CIN,U
2013,13,2013-12-01,2013-12-01T01:04:00Z,CAR,TAM,-6.5,41,Sun,27,6,FALSE,CAR,CAR,U
2013,13,2013-12-02,2013-12-02T08:41:00Z,SEA,NOR,-5,48.5,Mon,34,7,FALSE,SEA,SEA,U
2013,14,2013-12-05,2013-12-05T08:29:00Z,JAX,HOU,3.5,43.5,Thu,27,20,FALSE,JAX,JAX,O
2013,14,2013-12-08,2013-12-08T01:02:00Z,GNB,ATL,-3.5,47,Sun,22,21,FALSE,GNB,ATL,U
2013,14,2013-12-08,2013-12-08T01:02:00Z,TAM,BUF,-2.5,42.5,Sun,27,6,FALSE,TAM,TAM,U
2013,14,2013-12-08,2013-12-08T08:30:00Z,NOR,CAR,-3,47,Sun,31,13,FALSE,NOR,NOR,U
2013,14,2013-12-08,2013-12-08T01:02:00Z,NWE,CLE,-9.5,47.5,Sun,27,26,FALSE,NWE,CLE,O
2013,14,2013-12-08,2013-12-08T01:02:00Z,CIN,IND,-7,43,Sun,42,28,FALSE,CIN,CIN,O
2013,14,2013-12-08,2013-12-08T01:02:00Z,PHI,DET,-2,51,Sun,34,20,FALSE,PHI,PHI,O
2013,14,2013-12-08,2013-12-08T01:02:00Z,PIT,MIA,-3,40.5,Sun,28,34,FALSE,MIA,MIA,O
2013,14,2013-12-08,2013-12-08T01:03:00Z,BAL,MIN,-6,41.5,Sun,29,26,FALSE,BAL,MIN,O
2013,14,2013-12-08,2013-12-08T04:25:00Z,SDG,NYG,-4,47,Sun,37,14,FALSE,SDG,SDG,O
2013,14,2013-12-08,2013-12-08T04:05:00Z,DEN,TEN,-13.5,49.5,Sun,51,28,FALSE,DEN,DEN,O
2013,14,2013-12-08,2013-12-08T01:02:00Z,NYJ,OAK,-3,39,Sun,37,27,FALSE,NYJ,NYJ,O
2013,14,2013-12-08,2013-12-08T04:25:00Z,ARI,STL,-4.5,41,Sun,30,10,FALSE,ARI,ARI,U
2013,14,2013-12-08,2013-12-08T04:26:00Z,SFO,SEA,-2,41,Sun,19,17,FALSE,SFO,NA,U
2013,14,2013-12-08,2013-12-08T01:03:00Z,WAS,KAN,3,44,Sun,10,45,FALSE,KAN,KAN,O
2013,14,2013-12-09,2013-12-09T08:40:00Z,CHI,DAL,-1.5,49,Mon,45,28,FALSE,CHI,CHI,O
2013,15,2013-12-12,2013-12-12T08:29:00Z,DEN,SDG,-9.5,56.5,Thu,20,27,FALSE,SDG,SDG,U
2013,15,2013-12-15,2013-12-15T01:03:00Z,CLE,CHI,-1,43.5,Sun,31,38,FALSE,CHI,CHI,O
2013,15,2013-12-15,2013-12-15T04:25:00Z,DAL,GNB,-4,50,Sun,36,37,FALSE,GNB,GNB,O
2013,15,2013-12-15,2013-12-15T01:02:00Z,IND,HOU,-6,47,Sun,25,3,FALSE,IND,IND,U
2013,15,2013-12-15,2013-12-15T01:02:00Z,JAX,BUF,4,43,Sun,20,27,FALSE,BUF,BUF,O
2013,15,2013-12-15,2013-12-15T01:02:00Z,MIN,PHI,7,53,Sun,48,30,FALSE,MIN,MIN,O
2013,15,2013-12-15,2013-12-15T01:02:00Z,MIA,NWE,-2.5,46.5,Sun,24,20,FALSE,MIA,MIA,U
2013,15,2013-12-15,2013-12-15T01:03:00Z,NYG,SEA,9.5,43.5,Sun,0,23,FALSE,SEA,SEA,U
2013,15,2013-12-15,2013-12-15T04:05:00Z,CAR,NYJ,-10,41,Sun,30,20,FALSE,CAR,NA,O
2013,15,2013-12-15,2013-12-15T04:27:00Z,TEN,ARI,3,43,Sun,34,37,TRUE,ARI,NA,O
2013,15,2013-12-15,2013-12-15T08:30:00Z,PIT,CIN,1.5,44.5,Sun,30,20,FALSE,PIT,PIT,O
2013,15,2013-12-15,2013-12-15T04:05:00Z,OAK,KAN,6,44,Sun,31,56,FALSE,KAN,KAN,O
2013,15,2013-12-15,2013-12-15T04:25:00Z,STL,NOR,7,47.5,Sun,27,16,FALSE,STL,STL,U
2013,15,2013-12-15,2013-12-15T01:02:00Z,TAM,SFO,4.5,41,Sun,14,33,FALSE,SFO,SFO,O
2013,15,2013-12-15,2013-12-15T01:03:00Z,ATL,WAS,-5.5,50,Sun,27,26,FALSE,ATL,WAS,O
2013,15,2013-12-16,2013-12-16T08:40:00Z,DET,BAL,-5.5,49,Mon,16,18,FALSE,BAL,BAL,U
2013,16,2013-12-22,2013-12-22T01:02:00Z,BUF,MIA,1.5,42,Sun,19,0,FALSE,BUF,BUF,U
2013,16,2013-12-22,2013-12-22T08:30:00Z,PHI,CHI,-3,53.5,Sun,54,11,FALSE,PHI,PHI,O
2013,16,2013-12-22,2013-12-22T01:02:00Z,NYJ,CLE,-1.5,41.5,Sun,24,13,FALSE,NYJ,NYJ,U
2013,16,2013-12-22,2013-12-22T01:02:00Z,KAN,IND,-7,46.5,Sun,7,23,FALSE,IND,IND,U
2013,16,2013-12-22,2013-12-22T04:06:00Z,SEA,ARI,-9,42.5,Sun,10,17,FALSE,ARI,ARI,U
2013,16,2013-12-22,2013-12-22T01:02:00Z,HOU,DEN,9.5,53,Sun,13,37,FALSE,DEN,DEN,U
2013,16,2013-12-22,2013-12-22T01:02:00Z,JAX,TEN,4,44,Sun,16,20,FALSE,TEN,NA,U
2013,16,2013-12-22,2013-12-22T01:02:00Z,CIN,MIN,-7.5,48,Sun,42,14,FALSE,CIN,CIN,O
2013,16,2013-12-22,2013-12-22T01:04:00Z,CAR,NOR,-3,44.5,Sun,17,13,FALSE,CAR,CAR,U
2013,16,2013-12-22,2013-12-22T04:25:00Z,BAL,NWE,-1.5,45.5,Sun,7,41,FALSE,NWE,NWE,O
2013,16,2013-12-22,2013-12-22T04:05:00Z,DET,NYG,-9,47,Sun,20,23,TRUE,NYG,NYG,U
2013,16,2013-12-22,2013-12-22T04:25:00Z,GNB,PIT,-2,43.5,Sun,31,38,FALSE,PIT,PIT,O
2013,16,2013-12-22,2013-12-22T04:25:00Z,SDG,OAK,-9,50,Sun,26,13,FALSE,SDG,SDG,U
2013,16,2013-12-22,2013-12-22T01:00:00Z,STL,TAM,-3.5,43,Sun,23,13,FALSE,STL,STL,U
2013,16,2013-12-22,2013-12-22T01:03:00Z,WAS,DAL,2.5,51,Sun,23,24,FALSE,DAL,WAS,U
2013,16,2013-12-23,2013-12-23T08:40:00Z,SFO,ATL,-14.5,46,Mon,34,24,FALSE,SFO,ATL,O
2013,17,2013-12-29,2013-12-29T01:05:00Z,ATL,CAR,5.5,46.5,Sun,20,21,FALSE,CAR,ATL,U
2013,17,2013-12-29,2013-12-29T04:25:00Z,NWE,BUF,-7,46.5,Sun,34,20,FALSE,NWE,NWE,O
2013,17,2013-12-29,2013-12-29T04:25:00Z,CHI,GNB,3,51,Sun,28,33,FALSE,GNB,GNB,O
2013,17,2013-12-29,2013-12-29T01:02:00Z,PIT,CLE,-9.5,44.5,Sun,20,7,FALSE,PIT,PIT,U
2013,17,2013-12-29,2013-12-29T08:30:00Z,DAL,PHI,7,54,Sun,22,24,FALSE,PHI,DAL,U
2013,17,2013-12-29,2013-12-29T01:02:00Z,TEN,HOU,-6.5,44.5,Sun,16,10,FALSE,TEN,HOU,U
2013,17,2013-12-29,2013-12-29T01:02:00Z,IND,JAX,-11.5,45,Sun,30,10,FALSE,IND,IND,U
2013,17,2013-12-29,2013-12-29T04:26:00Z,SDG,KAN,-14.5,45,Sun,27,24,TRUE,SDG,KAN,O
2013,17,2013-12-29,2013-12-29T01:05:00Z,MIN,DET,2.5,50,Sun,14,13,FALSE,MIN,MIN,U
2013,17,2013-12-29,2013-12-29T01:02:00Z,MIA,NYJ,-7,41,Sun,7,20,FALSE,NYJ,NYJ,U
2013,17,2013-12-29,2013-12-29T04:25:00Z,OAK,DEN,10,53.5,Sun,14,34,FALSE,DEN,DEN,U
2013,17,2013-12-29,2013-12-29T04:26:00Z,SEA,STL,-12.5,41,Sun,27,9,FALSE,SEA,SEA,U
2013,17,2013-12-29,2013-12-29T01:02:00Z,CIN,BAL,-7,43,Sun,34,17,FALSE,CIN,CIN,O
2013,17,2013-12-29,2013-12-29T04:25:00Z,ARI,SFO,-3,41,Sun,20,23,FALSE,SFO,SFO,O
2013,17,2013-12-29,2013-12-29T04:25:00Z,NOR,TAM,-10.5,47,Sun,42,17,FALSE,NOR,NOR,O
2013,17,2013-12-29,2013-12-29T01:04:00Z,NYG,WAS,-3.5,44,Sun,20,6,FALSE,NYG,NYG,U
2013,18,2014-01-04,2014-01-04T04:35:00Z,IND,KAN,2.5,48,Sat,45,44,FALSE,IND,IND,O
2013,18,2014-01-04,2014-01-04T08:14:00Z,PHI,NOR,-3,54.5,Sat,24,26,FALSE,NOR,NOR,U
2013,18,2014-01-05,2014-01-05T04:40:00Z,GNB,SFO,3,46.5,Sun,20,23,FALSE,SFO,NA,U
2013,18,2014-01-05,2014-01-05T01:06:00Z,CIN,SDG,-6,47.5,Sun,10,27,FALSE,SDG,SDG,U
2013,19,2014-01-11,2014-01-11T08:15:00Z,NWE,IND,-7,51,Sat,43,22,FALSE,NWE,NWE,O
2013,19,2014-01-11,2014-01-11T04:36:00Z,SEA,NOR,-9,44,Sat,23,15,FALSE,SEA,NOR,U
2013,19,2014-01-12,2014-01-12T01:05:00Z,CAR,SFO,1,41,Sun,10,23,FALSE,SFO,SFO,U
2013,19,2014-01-12,2014-01-12T04:40:00Z,DEN,SDG,-7.5,55,Sun,24,17,FALSE,DEN,SDG,U
2013,20,2014-01-19,2014-01-19T03:06:00Z,DEN,NWE,-5,56.5,Sun,26,16,FALSE,DEN,DEN,U
2013,20,2014-01-19,2014-01-19T06:42:00Z,SEA,SFO,-4,40.5,Sun,23,17,FALSE,SEA,SEA,U
2013,21,2014-02-02,2014-02-02T06:32:00Z,DEN,SEA,-2.5,47.5,Sun,8,43,FALSE,SEA,SEA,O
2014,1,2014-09-04,2014-09-04T08:42:00Z,SEA,GNB,-8.5,45,Thu,36,16,FALSE,SEA,SEA,O
2014,1,2014-09-07,2014-09-07T01:03:00Z,ATL,NOR,3,51.5,Sun,37,34,TRUE,ATL,ATL,O
2014,1,2014-09-07,2014-09-07T01:00:00Z,CHI,BUF,-7,47,Sun,20,23,TRUE,BUF,BUF,U
2014,1,2014-09-07,2014-09-07T04:25:00Z,TAM,CAR,-2.5,39.5,Sun,14,20,FALSE,CAR,CAR,U
2014,1,2014-09-07,2014-09-07T01:02:00Z,BAL,CIN,-2,43,Sun,16,23,FALSE,CIN,CIN,U
2014,1,2014-09-07,2014-09-07T01:02:00Z,PIT,CLE,-7,41.5,Sun,30,27,FALSE,PIT,CLE,O
2014,1,2014-09-07,2014-09-07T08:30:00Z,DEN,IND,-7.5,55,Sun,31,24,FALSE,DEN,IND,E
2014,1,2014-09-07,2014-09-07T04:25:00Z,DAL,SFO,4.5,51,Sun,17,28,FALSE,SFO,SFO,U
2014,1,2014-09-07,2014-09-07T01:02:00Z,PHI,JAX,-10.5,52,Sun,34,17,FALSE,PHI,PHI,U
2014,1,2014-09-07,2014-09-07T01:03:00Z,MIA,NWE,5,47,Sun,33,20,FALSE,MIA,MIA,O
2014,1,2014-09-07,2014-09-07T01:00:00Z,STL,MIN,-3.5,43.5,Sun,6,34,FALSE,MIN,MIN,U
2014,1,2014-09-07,2014-09-07T01:02:00Z,KAN,TEN,-3.5,43,Sun,10,26,FALSE,TEN,TEN,U
2014,1,2014-09-07,2014-09-07T01:02:00Z,NYJ,OAK,-5.5,40,Sun,19,14,FALSE,NYJ,OAK,U
2014,1,2014-09-07,2014-09-07T01:03:00Z,HOU,WAS,-3,45,Sun,17,6,FALSE,HOU,HOU,U
2014,1,2014-09-08,2014-09-08T07:11:00Z,DET,NYG,-5.5,47,Mon,35,14,FALSE,DET,DET,O
2014,1,2014-09-08,2014-09-08T09:20:00Z,ARI,SDG,-3,45,Mon,18,17,FALSE,ARI,SDG,U
2014,2,2014-09-11,2014-09-11T08:28:00Z,BAL,PIT,-2.5,44,Thu,26,6,FALSE,BAL,BAL,U
2014,2,2014-09-14,2014-09-14T01:05:00Z,CIN,ATL,-6,49,Sun,24,10,FALSE,CIN,CIN,U
2014,2,2014-09-14,2014-09-14T08:31:00Z,SFO,CHI,-7,47.5,Sun,20,28,FALSE,CHI,CHI,O
2014,2,2014-09-14,2014-09-14T01:03:00Z,CLE,NOR,6,48.5,Sun,26,24,FALSE,CLE,CLE,O
2014,2,2014-09-14,2014-09-14T01:03:00Z,TEN,DAL,-3.5,49.5,Sun,10,26,FALSE,DAL,DAL,U
2014,2,2014-09-14,2014-09-14T01:04:00Z,CAR,DET,-2.5,44,Sun,24,7,FALSE,CAR,CAR,U
2014,2,2014-09-14,2014-09-14T01:05:00Z,WAS,JAX,-6,42.5,Sun,41,10,FALSE,WAS,WAS,O
2014,2,2014-09-14,2014-09-14T04:25:00Z,DEN,KAN,-11.5,50.5,Sun,24,17,FALSE,DEN,KAN,U
2014,2,2014-09-14,2014-09-14T01:02:00Z,BUF,MIA,-1.5,42.5,Sun,29,10,FALSE,BUF,BUF,U
2014,2,2014-09-14,2014-09-14T01:05:00Z,MIN,NWE,5.5,48.5,Sun,7,30,FALSE,NWE,NWE,U
2014,2,2014-09-14,2014-09-14T01:04:00Z,NYG,ARI,2,42.5,Sun,14,25,FALSE,ARI,ARI,U
2014,2,2014-09-14,2014-09-14T04:25:00Z,GNB,NYJ,-7.5,46,Sun,31,24,FALSE,GNB,NYJ,O
2014,2,2014-09-14,2014-09-14T04:25:00Z,OAK,HOU,3,40,Sun,14,30,FALSE,HOU,HOU,O
2014,2,2014-09-14,2014-09-14T04:05:00Z,TAM,STL,-5.5,38,Sun,17,19,FALSE,STL,STL,U
2014,2,2014-09-14,2014-09-14T04:05:00Z,SDG,SEA,5.5,44,Sun,30,21,FALSE,SDG,SDG,O
2014,2,2014-09-15,2014-09-15T08:31:00Z,IND,PHI,-3,54,Mon,27,30,FALSE,PHI,PHI,O
2014,3,2014-09-18,2014-09-18T08:26:00Z,ATL,TAM,-6,46,Thu,56,14,FALSE,ATL,ATL,O
2014,3,2014-09-21,2014-09-21T01:02:00Z,CLE,BAL,2,41.5,Sun,21,23,FALSE,BAL,NA,O
2014,3,2014-09-21,2014-09-21T04:05:00Z,ARI,SFO,3,42,Sun,23,14,FALSE,ARI,ARI,U
2014,3,2014-09-21,2014-09-21T04:25:00Z,SEA,DEN,-4.5,48.5,Sun,26,20,TRUE,SEA,SEA,U
2014,3,2014-09-21,2014-09-21T01:02:00Z,DET,GNB,-2.5,52.5,Sun,19,7,FALSE,DET,DET,U
2014,3,2014-09-21,2014-09-21T01:02:00Z,NYG,HOU,-1.5,41.5,Sun,30,17,FALSE,NYG,NYG,O
2014,3,2014-09-21,2014-09-21T01:02:00Z,JAX,IND,7,45,Sun,17,44,FALSE,IND,IND,O
2014,3,2014-09-21,2014-09-21T04:25:00Z,MIA,KAN,-3.5,42.5,Sun,15,34,FALSE,KAN,KAN,O
